upstox_id,tradingsymbol,instrument_type,exchange,symbol,name_of_company,date_of_listing,isin_number,face_value
BSE_EQ|INE01C001018,AARTECH,EQUITY,BSE_EQ,AARTECH,Aartech Solonics Limited,10-JUL-2023,INE01C001018,10
BSE_EQ|INE703H01016,HUBTOWN,EQUITY,BSE_EQ,HUBTOWN,Hubtown Limited,07-FEB-2007,INE703H01016,10
BSE_EQ|INE275B01026,HUHTAMAKI,EQUITY,BSE_EQ,HUHTAMAKI,Huhtamaki India Limited,01-OCT-2004,INE275B01026,2
BSE_EQ|INE886H01027,TV18BRDCST,EQUITY,BSE_EQ,TV18BRDCST,TV18 Broadcast Limited,08-FEB-2007,INE886H01027,2
BSE_EQ|INE255X01014,MSTCLTD,EQUITY,BSE_EQ,MSTCLTD,Mstc Limited,29-MAR-2019,INE255X01014,10
BSE_EQ|INE627H01017,CTE,EQUITY,BSE_EQ,CTE,Cambridge Technology Enterprises Limited,07-FEB-2007,INE627H01017,10
BSE_EQ|INE704H01022,CINELINE,EQUITY,BSE_EQ,CINELINE,Cineline India Limited,13-JUN-2012,INE704H01022,5
BSE_EQ|INE940H01022,PGIL,EQUITY,BSE_EQ,PGIL,Pearl Global Industries Limited,15-FEB-2007,INE940H01022,5
BSE_EQ|INE849C01026,SHALPAINTS,EQUITY,BSE_EQ,SHALPAINTS,Shalimar Paints Limited,03-MAR-2008,INE849C01026,2
BSE_EQ|INE684F01012,FSL,EQUITY,BSE_EQ,FSL,Firstsource Solutions Limited,22-FEB-2007,INE684F01012,10
BSE_EQ|INE415G01027,RVNL,EQUITY,BSE_EQ,RVNL,Rail Vikas Nigam Limited,11-APR-2019,INE415G01027,10
BSE_EQ|INE112L01020,METROPOLIS,EQUITY,BSE_EQ,METROPOLIS,Metropolis Healthcare Limited,15-APR-2019,INE112L01020,2
BSE_EQ|INE04I401011,KPITTECH,EQUITY,BSE_EQ,KPITTECH,KPIT Technologies Limited,22-APR-2019,INE04I401011,10
BSE_EQ|INE455K01017,POLYCAB,EQUITY,BSE_EQ,POLYCAB,Polycab India Limited,16-APR-2019,INE455K01017,10
BSE_EQ|INE134E01011,PFC,EQUITY,BSE_EQ,PFC,Power Finance Corporation Limited,23-FEB-2007,INE134E01011,10
BSE_EQ|INE758C01029,AHLUCONT,EQUITY,BSE_EQ,AHLUCONT,Ahluwalia Contracts (India) Limited,14-DEC-2009,INE758C01029,2
BSE_EQ|INE136S01016,NEOGEN,EQUITY,BSE_EQ,NEOGEN,Neogen Chemicals Limited,08-MAY-2019,INE136S01016,10
BSE_EQ|INE050001010,PPL,EQUITY,BSE_EQ,PPL,Prakash Pipes Limited,14-JUN-2019,INE050001010,10
BSE_EQ|INE998H01012,ORIENTALTL,EQUITY,BSE_EQ,ORIENTALTL,Oriental Trimex Limited,07-MAR-2007,INE998H01012,10
BSE_EQ|INE195A01028,SUPREMEIND,EQUITY,BSE_EQ,SUPREMEIND,Supreme Industries Limited,19-JUL-1995,INE195A01028,2
BSE_EQ|INE04AK01028,SBC,EQUITY,BSE_EQ,SBC,SBC Exports Limited,23-NOV-2021,INE04AK01028,1
BSE_EQ|INE933S01016,INDIAMART,EQUITY,BSE_EQ,INDIAMART,Indiamart Intermesh Limited,04-JUL-2019,INE933S01016,10
BSE_EQ|INE08KP01019,DCMNVL,EQUITY,BSE_EQ,DCMNVL,DCM Nouvelle Limited,16-JUL-2019,INE08KP01019,10
BSE_EQ|INE710A01016,VSTIND,EQUITY,BSE_EQ,VSTIND,VST Industries Limited,05-SEP-2003,INE710A01016,10
BSE_EQ|INE952H01027,RAJTV,EQUITY,BSE_EQ,RAJTV,Raj Television Network Limited,16-MAR-2007,INE952H01027,5
BSE_EQ|INE00WC01027,AFFLE,EQUITY,BSE_EQ,AFFLE,Affle (India) Limited,08-AUG-2019,INE00WC01027,2
BSE_EQ|INE761H01022,PAGEIND,EQUITY,BSE_EQ,PAGEIND,Page Industries Limited,16-MAR-2007,INE761H01022,10
BSE_EQ|INE572J01011,SPANDANA,EQUITY,BSE_EQ,SPANDANA,Spandana Sphoorty Financial Limited,19-AUG-2019,INE572J01011,10
BSE_EQ|INE00M201021,SWSOLAR,EQUITY,BSE_EQ,SWSOLAR,Sterling and Wilson Renewable Energy Limited,20-AUG-2019,INE00M201021,1
BSE_EQ|INE005I01014,AMDIND,EQUITY,BSE_EQ,AMDIND,AMD Industries Limited,19-MAR-2007,INE005I01014,10
BSE_EQ|INE466L01038,360ONE,EQUITY,BSE_EQ,360ONE,360 ONE WAM LIMITED,19-SEP-2019,INE466L01038,1
BSE_EQ|INE489L01022,IIFLSEC,EQUITY,BSE_EQ,IIFLSEC,IIFL Securities Limited,20-SEP-2019,INE489L01022,2
BSE_EQ|INE08KJ01020,MUFIN,EQUITY,BSE_EQ,MUFIN,Mufin Green Finance Limited,06-NOV-2023,INE08KJ01020,1
BSE_EQ|INE725G01011,ICRA,EQUITY,BSE_EQ,ICRA,ICRA Limited,13-APR-2007,INE725G01011,10
BSE_EQ|INE09N301011,FLUOROCHEM,EQUITY,BSE_EQ,FLUOROCHEM,Gujarat Fluorochemicals Limited,16-OCT-2019,INE09N301011,1
BSE_EQ|INE335Y01020,IRCTC,EQUITY,BSE_EQ,IRCTC,Indian Railway Catering And Tourism Corporation Limited,14-OCT-2019,INE335Y01020,2
BSE_EQ|INE917H01012,SRHHYPOLTD,EQUITY,BSE_EQ,SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,08-MAY-2007,INE917H01012,10
BSE_EQ|INE06H201014,GENSOL,EQUITY,BSE_EQ,GENSOL,Gensol Engineering Limited,03-JUL-2023,INE06H201014,10
BSE_EQ|INE430N01022,VISHWARAJ,EQUITY,BSE_EQ,VISHWARAJ,Vishwaraj Sugar Industries Limited,15-OCT-2019,INE430N01022,2
BSE_EQ|INE08ZM01014,GREENPANEL,EQUITY,BSE_EQ,GREENPANEL,Greenpanel Industries Limited,23-OCT-2019,INE08ZM01014,1
BSE_EQ|INE070I01018,INSECTICID,EQUITY,BSE_EQ,INSECTICID,Insecticides (India) Limited,30-MAY-2007,INE070I01018,10
BSE_EQ|INE551W01018,UJJIVANSFB,EQUITY,BSE_EQ,UJJIVANSFB,Ujjivan Small Finance Bank Limited,12-DEC-2019,INE551W01018,10
BSE_EQ|INE689W01016,PRINCEPIPE,EQUITY,BSE_EQ,PRINCEPIPE,Prince Pipes And Fittings Limited,30-DEC-2019,INE689W01016,10
BSE_EQ|INE228I01012,ASAHISONG,EQUITY,BSE_EQ,ASAHISONG,Asahi Songwon Colors Limited,29-AUG-2011,INE228I01012,10
BSE_EQ|INE025R01021,ARTEMISMED,EQUITY,BSE_EQ,ARTEMISMED,Artemis Medicare Services Limited,23-JAN-2020,INE025R01021,1
BSE_EQ|INE258G01013,SUMICHEM,EQUITY,BSE_EQ,SUMICHEM,Sumitomo Chemical India Limited,27-JAN-2020,INE258G01013,10
BSE_EQ|INE03V001013,UNIVPHOTO,EQUITY,BSE_EQ,UNIVPHOTO,Universus Photo Imagings Limited,14-FEB-2020,INE03V001013,10
BSE_EQ|INE189I01024,NELCAST,EQUITY,BSE_EQ,NELCAST,Nelcast Limited,27-JUN-2007,INE189I01024,2
BSE_EQ|INE924H01018,TARMAT,EQUITY,BSE_EQ,TARMAT,Tarmat Limited,09-JUL-2007,INE924H01018,10
BSE_EQ|INE232I01014,SPARC,EQUITY,BSE_EQ,SPARC,Sun Pharma Advanced Research Company Limited,18-JUL-2007,INE232I01014,1
BSE_EQ|INE385I01010,ALPA,EQUITY,BSE_EQ,ALPA,Alpa Laboratories Limited,06-AUG-2007,INE385I01010,10
BSE_EQ|INE03QK01018,SUVENPHAR,EQUITY,BSE_EQ,SUVENPHAR,Suven Pharmaceuticals Limited,09-MAR-2020,INE03QK01018,1
BSE_EQ|INE018E01016,SBICARD,EQUITY,BSE_EQ,SBICARD,SBI Cards and Payment Services Limited,16-MAR-2020,INE018E01016,10
BSE_EQ|INE800H01010,OMAXE,EQUITY,BSE_EQ,OMAXE,Omaxe Limited,09-AUG-2007,INE800H01010,10
BSE_EQ|INE056I01025,REFEX,EQUITY,BSE_EQ,REFEX,Refex Industries Limited,03-DEC-2009,INE056I01025,2
BSE_EQ|INE483A01010,CENTRALBK,EQUITY,BSE_EQ,CENTRALBK,Central Bank of India,21-AUG-2007,INE483A01010,10
BSE_EQ|INE022I01019,ASIANTILES,EQUITY,BSE_EQ,ASIANTILES,Asian Granito India Limited,23-AUG-2007,INE022I01019,10
BSE_EQ|INE323I01011,PURVA,EQUITY,BSE_EQ,PURVA,Puravankara Limited,30-AUG-2007,INE323I01011,5
BSE_EQ|INE338I01027,MOTILALOFS,EQUITY,BSE_EQ,MOTILALOFS,Motilal Oswal Financial Services Limited,11-SEP-2007,INE338I01027,1
BSE_EQ|INE227G01018,INDOWIND,EQUITY,BSE_EQ,INDOWIND,Indowind Energy Limited,14-SEP-2007,INE227G01018,10
BSE_EQ|INE387I01016,MAGNUM,EQUITY,BSE_EQ,MAGNUM,Magnum Ventures Limited,20-SEP-2007,INE387I01016,10
BSE_EQ|INE07Y701011,POWERINDIA,EQUITY,BSE_EQ,POWERINDIA,Hitachi Energy India Limited,30-MAR-2020,INE07Y701011,2
BSE_EQ|INE420C01059,PAISALO,EQUITY,BSE_EQ,PAISALO,Paisalo Digital Limited,17-OCT-2011,INE420C01059,1
BSE_EQ|INE09EO01013,AARTISURF,EQUITY,BSE_EQ,AARTISURF,Aarti Surfactants Limited,14-JUL-2020,INE09EO01013,10
BSE_EQ|INE02PY01013,BOROLTD,EQUITY,BSE_EQ,BOROLTD,Borosil Limited,22-JUL-2020,INE02PY01013,1
BSE_EQ|INE02A801020,ROSSARI,EQUITY,BSE_EQ,ROSSARI,Rossari Biotech Limited,23-JUL-2020,INE02A801020,2
BSE_EQ|INE07OG01012,NDRAUTO,EQUITY,BSE_EQ,NDRAUTO,Ndr Auto Components Limited,30-JUL-2020,INE07OG01012,10
BSE_EQ|INE550H01011,SUPREMEINF,EQUITY,BSE_EQ,SUPREMEINF,Supreme Infrastructure India Limited,18-OCT-2007,INE550H01011,10
BSE_EQ|INE05ST01028,SBGLP,EQUITY,BSE_EQ,SBGLP,Suratwwala Business Group Limited,10-FEB-2023,INE05ST01028,1
BSE_EQ|INE027H01010,MAXHEALTH,EQUITY,BSE_EQ,MAXHEALTH,Max Healthcare Institute Limited,21-AUG-2020,INE027H01010,10
BSE_EQ|INE0CG601016,MAXIND,EQUITY,BSE_EQ,MAXIND,Max India Limited,28-AUG-2020,INE0CG601016,10
BSE_EQ|INE419U01012,HAPPSTMNDS,EQUITY,BSE_EQ,HAPPSTMNDS,Happiest Minds Technologies Limited,17-SEP-2020,INE419U01012,2
BSE_EQ|INE450U01017,ROUTE,EQUITY,BSE_EQ,ROUTE,ROUTE MOBILE LIMITED,21-SEP-2020,INE450U01017,10
BSE_EQ|INE215I01027,MAANALU,EQUITY,BSE_EQ,MAANALU,Maan Aluminium Limited,22-OCT-2007,INE215I01027,5
BSE_EQ|INE0CHO01012,ADL,EQUITY,BSE_EQ,ADL,Archidply Decor Limited,01-OCT-2020,INE0CHO01012,10
BSE_EQ|INE596I01012,CAMS,EQUITY,BSE_EQ,CAMS,Computer Age Management Services Limited,07-MAY-2021,INE596I01012,10
BSE_EQ|INE03YM01018,CHEMCON,EQUITY,BSE_EQ,CHEMCON,Chemcon Speciality Chemicals Limited,01-OCT-2020,INE03YM01018,10
BSE_EQ|INE0BTM01013,SECMARK,EQUITY,BSE_EQ,SECMARK,SecMark Consultancy Limited,16-OCT-2023,INE0BTM01013,10
BSE_EQ|INE369I01014,IL&FSENGG,EQUITY,BSE_EQ,IL&FSENGG,IL&FS Engineering and Construction Company Limited,25-OCT-2007,INE369I01014,10
BSE_EQ|INE09KD01013,ATAM,EQUITY,BSE_EQ,ATAM,Atam Valves Limited,10-MAY-2023,INE09KD01013,10
BSE_EQ|INE249Z01012,MAZDOCK,EQUITY,BSE_EQ,MAZDOCK,Mazagon Dock Shipbuilders Limited,12-OCT-2020,INE249Z01012,10
BSE_EQ|INE094J01016,UTIAMC,EQUITY,BSE_EQ,UTIAMC,UTI Asset Management Company Limited,12-OCT-2020,INE094J01016,10
BSE_EQ|INE060901027,LIKHITHA,EQUITY,BSE_EQ,LIKHITHA,Likhitha Infrastructure Limited,15-OCT-2020,INE060901027,5
BSE_EQ|INE0AJG01018,HEMIPROP,EQUITY,BSE_EQ,HEMIPROP,Hemisphere Properties India Limited,22-OCT-2020,INE0AJG01018,10
BSE_EQ|INE063P01018,EQUITASBNK,EQUITY,BSE_EQ,EQUITASBNK,Equitas Small Finance Bank Limited,02-NOV-2020,INE063P01018,10
BSE_EQ|INE068V01023,GLAND,EQUITY,BSE_EQ,GLAND,Gland Pharma Limited,20-NOV-2020,INE068V01023,1
BSE_EQ|INE07T201019,RBA,EQUITY,BSE_EQ,RBA,Restaurant Brands Asia Limited,14-DEC-2020,INE07T201019,10
BSE_EQ|INE09E501017,RVHL,EQUITY,BSE_EQ,RVHL,Ravinder Heights Limited,18-DEC-2020,INE09E501017,1
BSE_EQ|INE0DNW01011,FAIRCHEMOR,EQUITY,BSE_EQ,FAIRCHEMOR,Fairchem Organics Limited,24-DEC-2020,INE0DNW01011,10
BSE_EQ|INE495P01012,BECTORFOOD,EQUITY,BSE_EQ,BECTORFOOD,Mrs. Bectors Food Specialities Limited,24-DEC-2020,INE495P01012,10
BSE_EQ|INE01BK01022,AWHCL,EQUITY,BSE_EQ,AWHCL,Antony Waste Handling Cell Limited,01-JAN-2021,INE01BK01022,5
BSE_EQ|INE053F01010,IRFC,EQUITY,BSE_EQ,IRFC,Indian Railway Finance Corporation Limited,29-JAN-2021,INE053F01010,10
BSE_EQ|INE09VQ01012,INDIGOPNTS,EQUITY,BSE_EQ,INDIGOPNTS,Indigo Paints Limited,02-FEB-2021,INE09VQ01012,10
BSE_EQ|INE00IN01015,STOVEKRAFT,EQUITY,BSE_EQ,STOVEKRAFT,Stove Kraft Limited,05-FEB-2021,INE00IN01015,10
BSE_EQ|INE103C01036,SMCGLOBAL,EQUITY,BSE_EQ,SMCGLOBAL,SMC Global Securities Limited,24-FEB-2021,INE103C01036,2
BSE_EQ|INE0DSF01015,NURECA,EQUITY,BSE_EQ,NURECA,Nureca Limited,25-FEB-2021,INE0DSF01015,10
BSE_EQ|INE0DD101019,RAILTEL,EQUITY,BSE_EQ,RAILTEL,Railtel Corporation Of India Limited,26-FEB-2021,INE0DD101019,10
BSE_EQ|INE694N01015,HERANBA,EQUITY,BSE_EQ,HERANBA,Heranba Industries Limited,05-MAR-2021,INE694N01015,10
BSE_EQ|INE179G01011,DAVANGERE,EQUITY,BSE_EQ,DAVANGERE,Davangere Sugar Company Limited,25-JAN-2024,INE179G01011,10
BSE_EQ|INE03RS01027,DRCSYSTEMS,EQUITY,BSE_EQ,DRCSYSTEMS,DRC Systems India Limited,10-MAR-2021,INE03RS01027,1
BSE_EQ|INE864I01014,MTARTECH,EQUITY,BSE_EQ,MTARTECH,Mtar Technologies Limited,15-MAR-2021,INE864I01014,10
BSE_EQ|INE0BY001018,JUBLINGREA,EQUITY,BSE_EQ,JUBLINGREA,Jubilant Ingrevia Limited,19-MAR-2021,INE0BY001018,1
BSE_EQ|INE07O001026,EASEMYTRIP,EQUITY,BSE_EQ,EASEMYTRIP,Easy Trip Planners Limited,19-MAR-2021,INE07O001026,1
BSE_EQ|INE930P01018,ANURAS,EQUITY,BSE_EQ,ANURAS,Anupam Rasayan India Limited,24-MAR-2021,INE930P01018,10
BSE_EQ|INE00LO01017,CRAFTSMAN,EQUITY,BSE_EQ,CRAFTSMAN,Craftsman Automation Limited,25-MAR-2021,INE00LO01017,5
BSE_EQ|INE576O01020,LXCHEM,EQUITY,BSE_EQ,LXCHEM,Laxmi Organic Industries Limited,25-MAR-2021,INE576O01020,2
BSE_EQ|INE303R01014,KALYANKJIL,EQUITY,BSE_EQ,KALYANKJIL,Kalyan Jewellers India Limited,26-MAR-2021,INE303R01014,10
BSE_EQ|INE428Q01011,SURYODAY,EQUITY,BSE_EQ,SURYODAY,Suryoday Small Finance Bank Limited,26-MAR-2021,INE428Q01011,10
BSE_EQ|INE418L01021,NAZARA,EQUITY,BSE_EQ,NAZARA,Nazara Technologies Limited,30-MAR-2021,INE418L01021,4
BSE_EQ|INE018401013,SUVIDHAA,EQUITY,BSE_EQ,SUVIDHAA,Suvidhaa Infoserve Limited,31-MAR-2021,INE018401013,1
BSE_EQ|INE621H01010,RELIGARE,EQUITY,BSE_EQ,RELIGARE,Religare Enterprises Limited,21-NOV-2007,INE621H01010,10
BSE_EQ|INE670K01029,LODHA,EQUITY,BSE_EQ,LODHA,Macrotech Developers Limited,19-APR-2021,INE670K01029,10
BSE_EQ|INE0FHS01024,DEEPINDS,EQUITY,BSE_EQ,DEEPINDS,Deep Industries Limited,27-APR-2021,INE0FHS01024,5
BSE_EQ|INE139I01011,BVCL,EQUITY,BSE_EQ,BVCL,Barak Valley Cements Limited,23-NOV-2007,INE139I01011,10
BSE_EQ|INE0FLR01028,IWEL,EQUITY,BSE_EQ,IWEL,Inox Wind Energy Limited,11-JUN-2021,INE0FLR01028,10
BSE_EQ|INE505Y01010,VINEETLAB,EQUITY,BSE_EQ,VINEETLAB,Vineet Laboratories Limited,15-JUN-2021,INE505Y01010,10
BSE_EQ|INE810G01011,SHYAMMETL,EQUITY,BSE_EQ,SHYAMMETL,Shyam Metalics and Energy Limited,24-JUN-2021,INE810G01011,10
BSE_EQ|INE073K01018,SONACOMS,EQUITY,BSE_EQ,SONACOMS,Sona BLW Precision Forgings Limited,24-JUN-2021,INE073K01018,10
BSE_EQ|INE021O01019,DODLA,EQUITY,BSE_EQ,DODLA,Dodla Dairy Limited,28-JUN-2021,INE021O01019,10
BSE_EQ|INE967H01017,KIMS,EQUITY,BSE_EQ,KIMS,Krishna Institute of Medical Sciences Limited,28-JUN-2021,INE967H01017,10
BSE_EQ|INE0D6701023,IPL,EQUITY,BSE_EQ,IPL,India Pesticides Limited,05-JUL-2021,INE0D6701023,1
BSE_EQ|INE0DXR01010,FOCUS,EQUITY,BSE_EQ,FOCUS,Focus Lighting and Fixtures Limited,24-NOV-2021,INE593W01028,2
BSE_EQ|INE201P01022,GRINFRA,EQUITY,BSE_EQ,GRINFRA,G R Infraprojects Limited,19-JUL-2021,INE201P01022,5
BSE_EQ|INE227W01023,CLEAN,EQUITY,BSE_EQ,CLEAN,Clean Science and Technology Limited,19-JUL-2021,INE227W01023,1
BSE_EQ|INE742F01042,ADANIPORTS,EQUITY,BSE_EQ,ADANIPORTS,Adani Ports and Special Economic Zone Limited,27-NOV-2007,INE742F01042,2
BSE_EQ|INE758T01015,ZOMATO,EQUITY,BSE_EQ,ZOMATO,Zomato Limited,23-JUL-2021,INE758T01015,1
BSE_EQ|INE0GK401011,TATVA,EQUITY,BSE_EQ,TATVA,Tatva Chintan Pharma Chem Limited,29-JUL-2021,INE0GK401011,10
BSE_EQ|INE03Q201024,GLS,EQUITY,BSE_EQ,GLS,Glenmark Life Sciences Limited,06-AUG-2021,INE03Q201024,2
BSE_EQ|INE532F01054,EDELWEISS,EQUITY,BSE_EQ,EDELWEISS,Edelweiss Financial Services Limited,12-DEC-2007,INE532F01054,1
BSE_EQ|INE0GFE01018,EXXARO,EQUITY,BSE_EQ,EXXARO,Exxaro Tiles Limited,16-AUG-2021,INE0GFE01018,10
BSE_EQ|INE08LI01020,KRSNAA,EQUITY,BSE_EQ,KRSNAA,Krsnaa Diagnostics Limited,16-AUG-2021,INE08LI01020,5
BSE_EQ|INE0H5O01029,WINDLAS,EQUITY,BSE_EQ,WINDLAS,Windlas Biotech Limited,16-AUG-2021,INE0H5O01029,5
BSE_EQ|INE872J01023,DEVYANI,EQUITY,BSE_EQ,DEVYANI,Devyani International Limited,16-AUG-2021,INE872J01023,1
BSE_EQ|INE0CT101020,MOL,EQUITY,BSE_EQ,MOL,Meghmani Organics Limited,18-AUG-2021,INE0CT101020,1
BSE_EQ|INE071N01016,EPIGRAL,EQUITY,BSE_EQ,EPIGRAL,Epigral Limited,18-AUG-2021,INE071N01016,10
BSE_EQ|INE290S01011,CARTRADE,EQUITY,BSE_EQ,CARTRADE,Cartrade Tech Limited,20-AUG-2021,INE290S01011,10
BSE_EQ|INE118D01016,NUVOCO,EQUITY,BSE_EQ,NUVOCO,Nuvoco Vistas Corporation Limited,23-AUG-2021,INE118D01016,10
BSE_EQ|INE852O01025,APTUS,EQUITY,BSE_EQ,APTUS,Aptus Value Housing Finance India Limited,24-AUG-2021,INE852O01025,2
BSE_EQ|INE488A01050,CHEMPLASTS,EQUITY,BSE_EQ,CHEMPLASTS,Chemplast Sanmar Limited,24-AUG-2021,INE488A01050,5
BSE_EQ|INE00FF01017,AMIORG,EQUITY,BSE_EQ,AMIORG,Ami Organics Limited,14-SEP-2021,INE00FF01017,10
BSE_EQ|INE043W01024,VIJAYA,EQUITY,BSE_EQ,VIJAYA,Vijaya Diagnostic Centre Limited,14-SEP-2021,INE043W01024,1
BSE_EQ|INE738I01010,ECLERX,EQUITY,BSE_EQ,ECLERX,eClerx Services Limited,31-DEC-2007,INE738I01010,10
BSE_EQ|INE953O01021,SANSERA,EQUITY,BSE_EQ,SANSERA,Sansera Engineering Limited,24-SEP-2021,INE953O01021,2
BSE_EQ|INE763I01026,TRIL,EQUITY,BSE_EQ,TRIL,Transformers And Rectifiers (India) Limited,28-DEC-2007,INE763I01026,1
BSE_EQ|INE045601015,PARAS,EQUITY,BSE_EQ,PARAS,Paras Defence and Space Technologies Limited,01-OCT-2021,INE045601015,10
BSE_EQ|INE404A01024,ABSLAMC,EQUITY,BSE_EQ,ABSLAMC,Aditya Birla Sun Life AMC Limited,11-OCT-2021,INE404A01024,5
BSE_EQ|INE817H01014,BURNPUR,EQUITY,BSE_EQ,BURNPUR,Burnpur Cement Limited,03-JAN-2008,INE817H01014,10
BSE_EQ|INE388Y01029,NYKAA,EQUITY,BSE_EQ,NYKAA,FSN E-Commerce Ventures Limited,10-NOV-2021,INE388Y01029,1
BSE_EQ|INE015D01022,MANAKSIA,EQUITY,BSE_EQ,MANAKSIA,Manaksia Limited,08-JAN-2008,INE015D01022,2
BSE_EQ|INE02NC01014,FINOPB,EQUITY,BSE_EQ,FINOPB,Fino Payments Bank Limited,12-NOV-2021,INE02NC01014,10
BSE_EQ|INE284S01014,SJS,EQUITY,BSE_EQ,SJS,S.J.S. Enterprises Limited,15-NOV-2021,INE284S01014,10
BSE_EQ|INE0D0K01022,SIGACHI,EQUITY,BSE_EQ,SIGACHI,Sigachi Industries Limited,15-NOV-2021,INE0D0K01022,1
BSE_EQ|INE417T01026,POLICYBZR,EQUITY,BSE_EQ,POLICYBZR,PB Fintech Limited,15-NOV-2021,INE417T01026,2
BSE_EQ|INE982J01020,PAYTM,EQUITY,BSE_EQ,PAYTM,One 97 Communications Limited,18-NOV-2021,INE982J01020,1
BSE_EQ|INE095I01015,PPAP,EQUITY,BSE_EQ,PPAP,PPAP Automotive Limited,11-JAN-2008,INE095I01015,10
BSE_EQ|INE0I7C01011,LATENTVIEW,EQUITY,BSE_EQ,LATENTVIEW,Latent View Analytics Limited,23-NOV-2021,INE0I7C01011,1
BSE_EQ|INE144Z01023,TARSONS,EQUITY,BSE_EQ,TARSONS,Tarsons Products Limited,26-NOV-2021,INE144Z01023,2
BSE_EQ|INE0BJS01011,GOCOLORS,EQUITY,BSE_EQ,GOCOLORS,Go Fashion (India) Limited,30-NOV-2021,INE0BJS01011,10
BSE_EQ|INE106T01025,HITECH,EQUITY,BSE_EQ,HITECH,Hi-Tech Pipes Limited,07-MAY-2018,INE106T01025,1
BSE_EQ|INE575P01011,STARHEALTH,EQUITY,BSE_EQ,STARHEALTH,Star Health and Allied Insurance Company Limited,10-DEC-2021,INE575P01011,10
BSE_EQ|INE011K01018,TEGA,EQUITY,BSE_EQ,TEGA,Tega Industries Limited,13-DEC-2021,INE011K01018,10
BSE_EQ|INE463V01026,ANANDRATHI,EQUITY,BSE_EQ,ANANDRATHI,Anand Rathi Wealth Limited,14-DEC-2021,INE463V01026,5
BSE_EQ|INE761Y01019,ZODIAC,EQUITY,BSE_EQ,ZODIAC,Zodiac Energy Limited,14-DEC-2021,INE761Y01019,10
BSE_EQ|INE0CLI01024,RATEGAIN,EQUITY,BSE_EQ,RATEGAIN,Rategain Travel Technologies Limited,17-DEC-2021,INE0CLI01024,1
BSE_EQ|INE217L01019,SHRIRAMPPS,EQUITY,BSE_EQ,SHRIRAMPPS,Shriram Properties Limited,20-DEC-2021,INE217L01019,10
BSE_EQ|INE982V01025,JETFREIGHT,EQUITY,BSE_EQ,JETFREIGHT,Jet Freight Logistics Limited,21-DEC-2021,INE982V01025,5
BSE_EQ|INE0BV301023,MAPMYINDIA,EQUITY,BSE_EQ,MAPMYINDIA,C.E. Info Systems Limited,21-DEC-2021,INE0BV301023,2
BSE_EQ|INE317I01021,METROBRAND,EQUITY,BSE_EQ,METROBRAND,Metro Brands Limited,22-DEC-2021,INE317I01021,5
BSE_EQ|INE614G01033,RPOWER,EQUITY,BSE_EQ,RPOWER,Reliance Power Limited,11-FEB-2008,INE614G01033,10
BSE_EQ|INE0IX101010,DATAPATTNS,EQUITY,BSE_EQ,DATAPATTNS,Data Patterns (India) Limited,24-DEC-2021,INE0IX101010,2
BSE_EQ|INE0GSL01024,HPAL,EQUITY,BSE_EQ,HPAL,HP Adhesives Limited,27-DEC-2021,INE0GSL01024,2
BSE_EQ|INE07RO01027,SUPRIYA,EQUITY,BSE_EQ,SUPRIYA,Supriya Lifescience Limited,28-DEC-2021,INE07RO01027,2
BSE_EQ|INE792I01017,CORDSCABLE,EQUITY,BSE_EQ,CORDSCABLE,Cords Cable Industries Limited,13-FEB-2008,INE792I01017,10
BSE_EQ|INE925R01014,CMSINFO,EQUITY,BSE_EQ,CMSINFO,CMS Info Systems Limited,31-DEC-2021,INE925R01014,10
BSE_EQ|INE977Y01011,BCONCEPTS,EQUITY,BSE_EQ,BCONCEPTS,Brand Concepts Limited,11-JAN-2022,INE977Y01011,10
BSE_EQ|INE634I01029,KNRCON,EQUITY,BSE_EQ,KNRCON,KNR Constructions Limited,18-FEB-2008,INE634I01029,2
BSE_EQ|INE02WG01016,WEL,EQUITY,BSE_EQ,WEL,Wonder Electricals Limited,17-JAN-2022,INE02WG01016,10
BSE_EQ|INE583L01014,AGSTRA,EQUITY,BSE_EQ,AGSTRA,AGS Transact Technologies Limited,31-JAN-2022,INE583L01014,10
BSE_EQ|INE699H01024,AWL,EQUITY,BSE_EQ,AWL,Adani Wilmar Limited,08-FEB-2022,INE699H01024,1
BSE_EQ|INE060X01026,DEVIT,EQUITY,BSE_EQ,DEVIT,Dev Information Technology Limited,15-FEB-2022,INE060X01026,5
BSE_EQ|INE825V01034,MANYAVAR,EQUITY,BSE_EQ,MANYAVAR,Vedant Fashions Limited,16-FEB-2022,INE825V01034,1
BSE_EQ|INE863I01016,BANG,EQUITY,BSE_EQ,BANG,Bang Overseas Limited,20-FEB-2008,INE863I01016,10
BSE_EQ|INE728Z01015,SOFTTECH,EQUITY,BSE_EQ,SOFTTECH,Softtech Engineers Limited,25-FEB-2022,INE728Z01015,10
BSE_EQ|INE821I01022,IRB,EQUITY,BSE_EQ,IRB,IRB Infrastructure Developers Limited,25-FEB-2008,INE821I01022,1
BSE_EQ|INE079J01017,GATEWAY,EQUITY,BSE_EQ,GATEWAY,Gateway Distriparks Limited,22-MAR-2022,INE079J01017,10
BSE_EQ|INE0CU601026,GMRP&UI,EQUITY,BSE_EQ,GMRP&UI,GMR Power and Urban Infra Limited,23-MAR-2022,INE0CU601026,5
