upstox_id,instrument_type,exchange,symbol,name_of_company,date_of_listing,isin_number,id,market_cap
BSE_EQ|INE954E01012,EQUITY,BSE_EQ,MOHITIND,Mohit Industries Limited,2013-03-14,INE954E01012,191774e0-7313-49a3-bde0-6d7e23eab908,0
BSE_EQ|INE378D01032,EQUITY,BSE_EQ,MADHUCON,Madhucon Projects Limited,2006-10-05,INE378D01032,189afd14-a2c5-45a2-9bb3-b283d784a63b,0
BSE_EQ|INE343B01030,EQUITY,BSE_EQ,RAJESHEXPO,Rajesh Exports Limited,2000-02-09,INE343B01030,535bd617-a018-4e1c-bb5d-e195e7d9c9f4,0
BSE_EQ|INE128A01029,EQUITY,BSE_EQ,EVEREADY,Eveready Industries India Limited,2005-04-27,INE128A01029,50f9d346-705b-45a5-a135-42cecacb68f4,0
BSE_EQ|INE473B01035,EQUITY,BSE_EQ,HATSUN,Hatsun Agro Product Limited,2014-06-20,INE473B01035,b0d80ef0-4ecb-4cdb-a48a-931ed7d7c456,0
BSE_EQ|INE247D01039,EQUITY,BSE_EQ,JINDWORLD,Jindal Worldwide Limited,2010-11-25,INE247D01039,a4587ed4-08a7-4c41-8198-e962417032f0,0
BSE_EQ|INE355A01028,EQUITY,BSE_EQ,SOMANYCERA,Somany Ceramics Limited,1995-11-22,INE355A01028,a5878f8e-dd24-4bc9-ac59-53dc00fde333,0
BSE_EQ|INE558D01021,EQUITY,BSE_EQ,CORALFINAC,Coral India Finance & Housing Limited,1996-03-25,INE558D01021,5cbdbd35-e0ec-4791-9c49-6c498a7d6b6f,0
BSE_EQ|INE180C01042,EQUITY,BSE_EQ,CGCL,Capri Global Capital Limited,2010-10-29,INE180C01042,285871cd-b2cd-43a1-8921-379ee7b4f6d7,0
BSE_EQ|INE258B01022,EQUITY,BSE_EQ,FDC,FDC Limited,1997-08-07,INE258B01022,cf1fc1a6-5ba3-4232-88c1-37983798e875,0
BSE_EQ|INE695B01025,EQUITY,BSE_EQ,COUNCODOS,Country Condo's Limited,2009-01-22,INE695B01025,0d73c3a1-b9b3-4d2b-b0a0-5c18ab0b3c3e,0
BSE_EQ|INE405C01035,EQUITY,BSE_EQ,LINCOLN,Lincoln Pharmaceuticals Limited,2015-12-17,INE405C01035,2bef551a-3775-453f-87e3-41d9f91e3bfd,0
BSE_EQ|INE196A01026,EQUITY,BSE_EQ,MARICO,Marico Limited,1996-05-01,INE196A01026,283c13d3-9160-4a85-a1b5-5cffff82b483,0
BSE_EQ|INE632C01026,EQUITY,BSE_EQ,VIDHIING,Vidhi Specialty Food Ingredients Limited,2016-03-02,INE632C01026,3317381d-59fc-4d52-a0ec-5d30b4584424,0
BSE_EQ|INE414D01027,EQUITY,BSE_EQ,BHAGCHEM,Bhagiradha Chemicals & Industries Limited,2021-10-18,INE414D01027,ba808552-818e-447b-9864-cdf4f343e77d,0
BSE_EQ|INE224E01028,EQUITY,BSE_EQ,GATECH,GACM Technologies Limited,2016-07-25,INE224E01028,a4796085-416b-4eef-ba4c-e54cf1c13e3c,0
BSE_EQ|INE505C01016,EQUITY,BSE_EQ,PRAENG,Prajay Engineers Syndicate Limited,2007-01-02,INE505C01016,21eea4c7-c21a-482b-9ecf-30b240d1366b,0
BSE_EQ|INE150B01039,EQUITY,BSE_EQ,ALKYLAMINE,Alkyl Amines Chemicals Limited,2007-11-26,INE150B01039,d16cad88-164e-4d22-8fc6-b7e5dd96af40,0
BSE_EQ|INE126J01016,EQUITY,BSE_EQ,APOLLOPIPE,Apollo Pipes Limited,2019-11-11,INE126J01016,061b9a9f-153c-4903-bc7a-ce77f9978e25,0
BSE_EQ|INE205C01021,EQUITY,BSE_EQ,POLYMED,Poly Medicure Limited,2011-12-07,INE205C01021,d5016372-d155-4d5a-be5b-662bb36b02ff,0
BSE_EQ|INE951D01028,EQUITY,BSE_EQ,ATULAUTO,Atul Auto Limited,2013-06-26,INE951D01028,57aae03f-eebe-4e5b-b097-b7dc687dbe07,0
BSE_EQ|INE318D01020,EQUITY,BSE_EQ,ZENITHSTL,Zenith Steel Pipes & Industries Limited,2007-04-30,INE318D01020,4e99d958-67ac-45d2-8165-4c1f6f044d8e,0
BSE_EQ|INE060B01014,EQUITY,BSE_EQ,KHANDSE,Khandwala Securities Limited,2001-02-07,INE060B01014,20c54118-bdd5-4290-a84d-e8426e34e1a3,0
BSE_EQ|INE204E01012,EQUITY,BSE_EQ,AGARIND,Agarwal Industrial Corporation Limited,2014-05-26,INE204E01012,6f667c80-bab2-4814-beb5-495c7eedb6f8,0
BSE_EQ|INE657B01025,EQUITY,BSE_EQ,BLUECHIP,Blue Chip India Limited,1997-03-12,INE657B01025,d205e7a6-f598-4310-85f9-14081845de3b,0
BSE_EQ|INE540G01014,EQUITY,BSE_EQ,AMBIKCO,Ambika Cotton Mills Limited,2008-01-29,INE540G01014,8719e8e0-4fad-450a-8e35-74eae5d79612,0
BSE_EQ|INE938A01021,EQUITY,BSE_EQ,LCCINFOTEC,LCC Infotech Limited,2000-03-02,INE938A01021,8053688f-81d9-46b7-afdc-43d473063667,0
BSE_EQ|INE185E01013,EQUITY,BSE_EQ,FILATFASH,Filatex Fashions Limited,2024-05-06,INE185E01013,26157877-2bad-4561-ad97-3eae1cf3a11c,0
BSE_EQ|INE325D01025,EQUITY,BSE_EQ,SINDHUTRAD,Sindhu Trade Links Limited,2023-06-20,INE325D01025,8bba0c04-ea54-4dd0-bd8b-1449fab87a50,0
BSE_EQ|INE409B01013,EQUITY,BSE_EQ,SWELECTES,Swelect Energy Systems Limited,2006-05-09,INE409B01013,155b1fcf-c4b8-4b2c-bc25-2033572738f1,0
BSE_EQ|INE291D01011,EQUITY,BSE_EQ,KDDL,KDDL Limited,2016-03-23,INE291D01011,8a570106-0fbc-4809-92a5-bd91f1d6b1a7,0
BSE_EQ|INE117Z01011,EQUITY,BSE_EQ,NARMADA,Narmada Agrobase Limited,2022-10-27,INE117Z01011,6dcbf05f-b9c8-4b52-a033-ec3bacc139df,0
BSE_EQ|INE028A01039,EQUITY,BSE_EQ,BANKBARODA,Bank of Baroda,1997-02-19,INE028A01039,8a2b911e-4772-4c6d-97e4-2e8e9712b2eb,0
BSE_EQ|INE666E01020,EQUITY,BSE_EQ,ACL,Andhra Cements Limited,2023-05-10,INE666E01020,befa0f73-b444-41c5-a647-6b2c9c2fb177,0
BSE_EQ|INE411D01015,EQUITY,BSE_EQ,SKMEGGPROD,SKM Egg Products Export (India) Limited,1997-03-14,INE411D01015,84b2f41f-ebd8-4064-8042-9065e0a8fe60,0
BSE_EQ|INE191B01025,EQUITY,BSE_EQ,WELCORP,Welspun Corp Limited,2005-05-24,INE191B01025,359ed756-25dd-4718-93d4-6c3140a30f7b,0
BSE_EQ|INE084A01016,EQUITY,BSE_EQ,BANKINDIA,Bank of India,1997-04-30,INE084A01016,c11ceedb-dd84-465c-b273-6ce43d7d9d05,0
BSE_EQ|INE681B01017,EQUITY,BSE_EQ,INDRAMEDCO,Indraprastha Medical Corporation Limited,1997-04-17,INE681B01017,e980292b-1e7d-449f-a63a-30a835d1ab70,0
BSE_EQ|INE129A01019,EQUITY,BSE_EQ,GAIL,GAIL (India) Limited,1997-04-02,INE129A01019,b0ba9972-cfd5-4e65-9144-f5da0ab16fac,0
BSE_EQ|INE884A01027,EQUITY,BSE_EQ,VAIBHAVGBL,Vaibhav Global Limited,2004-04-05,INE884A01027,d967a2cb-8451-4564-ac1e-f972d4b315d6,0
BSE_EQ|INE789E01012,EQUITY,BSE_EQ,JKPAPER,JK Paper Limited,2005-06-16,INE789E01012,d4909d43-3565-449b-b3bf-6b01db0a5a93,0
BSE_EQ|INE979A01025,EQUITY,BSE_EQ,SAREGAMA,Saregama India Limited,1997-07-30,INE979A01025,a0df38b3-26c6-4ae1-9fda-ecd7fe740cb6,0
BSE_EQ|INE737B01033,EQUITY,BSE_EQ,ADROITINFO,Adroit Infotech Limited,1997-08-13,INE737B01033,2c38276f-45fc-4a6d-a904-6ddb80177359,0
BSE_EQ|INE214A01019,EQUITY,BSE_EQ,CYBERTECH,Cybertech Systems And Software Limited,1999-01-27,INE214A01019,17f52827-b69d-4cd2-afb5-ace57d388205,0
BSE_EQ|INE090A01021,EQUITY,BSE_EQ,ICICIBANK,ICICI Bank Limited,1997-09-17,INE090A01021,94450250-77a9-424d-a519-e35857b3f937,0
BSE_EQ|INE136B01020,EQUITY,BSE_EQ,CYIENT,Cyient Limited,1998-09-30,INE136B01020,5742a2d6-eb63-443c-abf8-223699e7fb7c,0
BSE_EQ|INE510A01028,EQUITY,BSE_EQ,ENGINERSIN,Engineers India Limited,1997-08-20,INE510A01028,2ed6c54e-e198-45b2-8586-42da8fae5c71,0
BSE_EQ|INE680A01011,EQUITY,BSE_EQ,DHANBANK,Dhanlaxmi Bank Limited,2004-04-01,INE680A01011,7c5dcea2-8365-4235-94a7-6359552d32af,0
BSE_EQ|INE131A01031,EQUITY,BSE_EQ,GMDCLTD,Gujarat Mineral Development Corporation Limited,1997-12-17,INE131A01031,b5916ba3-0a0b-4cf2-b309-9a7ae605ba3a,0
BSE_EQ|INE216P01012,EQUITY,BSE_EQ,AAVAS,Aavas Financiers Limited,2018-10-08,INE216P01012,56515d20-bc9c-4f68-9377-f5e7e1fa7020,0
BSE_EQ|INE095A01012,EQUITY,BSE_EQ,INDUSINDBK,IndusInd Bank Limited,1998-01-28,INE095A01012,0e2ea513-8bd4-40bf-9621-72626beb3d16,0
BSE_EQ|INE353K01014,EQUITY,BSE_EQ,ITDC,India Tourism Development Corporation Limited,2016-12-30,INE353K01014,197d8e33-07f2-4179-b0b0-6d9b2c5b1026,0
BSE_EQ|INE168A01041,EQUITY,BSE_EQ,J&KBANK,The Jammu & Kashmir Bank Limited,1998-07-22,INE168A01041,24a6e9b3-93a1-418f-91c5-5ccc1a169655,0
BSE_EQ|INE491A01021,EQUITY,BSE_EQ,CUB,City Union Bank Limited,1998-08-25,INE491A01021,cd7de2dc-1d23-4ada-a81e-c62095cd910d,0
BSE_EQ|INE731A01020,EQUITY,BSE_EQ,ARCHIES,Archies Limited,1998-09-02,INE731A01020,9fb3082e-6556-49b0-b56e-55e1aa8eaa0f,0
BSE_EQ|INE238A01034,EQUITY,BSE_EQ,AXISBANK,Axis Bank Limited,1998-11-16,INE238A01034,32f379e0-6fcb-4c30-b741-1eccac02caad,0
BSE_EQ|INE550B01022,EQUITY,BSE_EQ,HBSL,HB Stockholdings Limited,2018-07-23,INE550B01022,3b9d6db7-ee73-4cab-a564-384a4aaf7358,0
BSE_EQ|INE683A01023,EQUITY,BSE_EQ,SOUTHBANK,The South Indian Bank Limited,1998-12-08,INE683A01023,086de919-909f-4dfa-a154-8cfc5a4697b7,0
BSE_EQ|INE306C01019,EQUITY,BSE_EQ,ENERGYDEV,Energy Development Company Limited,2007-11-02,INE306C01019,29f2da6d-1cb0-423d-a7f0-478ad382c8a3,0
BSE_EQ|INE269A01021,EQUITY,BSE_EQ,SONATSOFTW,Sonata Software Limited,1999-07-28,INE269A01021,26afbd3e-f066-4c9e-9e08-2bbd2e571989,0
BSE_EQ|INE139A01034,EQUITY,BSE_EQ,NATIONALUM,National Aluminium Company Limited,1999-04-28,INE139A01034,cd7be031-1e58-4415-ad97-fa5f04ae0f82,0
BSE_EQ|INE092B01025,EQUITY,BSE_EQ,INDNIPPON,India Nippon Electricals Limited,1997-05-07,INE092B01025,a2be56b4-476b-4346-8c83-4379d64b5c3c,0
BSE_EQ|INE023A01030,EQUITY,BSE_EQ,NSIL,Nalwa Sons Investments Limited,2003-11-17,INE023A01030,b02da8ae-397b-46e8-9ab4-5c9c2c772143,0
BSE_EQ|INE372A01015,EQUITY,BSE_EQ,APARINDS,Apar Industries Limited,2004-07-12,INE372A01015,88baee1c-59ee-48d7-a5de-f25bfe8d17e3,0
BSE_EQ|INE793A01012,EQUITY,BSE_EQ,ACCELYA,Accelya Solutions India Limited,1999-12-01,INE793A01012,cec994e6-d557-49fc-8ea0-140ae9d61586,0
BSE_EQ|INE860A01027,EQUITY,BSE_EQ,HCLTECH,HCL Technologies Limited,2000-01-06,INE860A01027,83130190-2df9-4412-9dd5-d995f1ebc810,0
BSE_EQ|INE007B01023,EQUITY,BSE_EQ,GEOJITFSL,Geojit Financial Services Limited,2005-07-01,INE007B01023,6f7f08cc-4a29-4570-93a1-1695ccdb7819,0
BSE_EQ|INE749A01030,EQUITY,BSE_EQ,JINDALSTEL,Jindal Steel & Power Limited,1999-12-29,INE749A01030,78419f98-8e63-4468-ba69-f78bb8a5c83e,0
BSE_EQ|INE791A01024,EQUITY,BSE_EQ,BLBLIMITED,BLB Limited,2000-05-31,INE791A01024,2b260bce-5b31-4500-a576-2d33a6f7abab,0
BSE_EQ|INE935A01035,EQUITY,BSE_EQ,GLENMARK,Glenmark Pharmaceuticals Limited,2000-02-07,INE935A01035,441f7c3c-8805-4248-b563-8059aa243e15,0
BSE_EQ|INE049B01025,EQUITY,BSE_EQ,WOCKPHARMA,Wockhardt Limited,2000-02-23,INE049B01025,61dacb73-6b88-4798-aabb-a824bf18a7cc,0
BSE_EQ|INE915B01019,EQUITY,BSE_EQ,INDSWFTLAB,Ind-Swift Laboratories Limited,1997-07-02,INE915B01019,d11cd8ad-ab13-40d1-915c-4648324e9ef7,0
BSE_EQ|INE878A01011,EQUITY,BSE_EQ,GEPIL,GE Power India Limited,2000-04-19,INE878A01011,b89e6bf1-bb7f-4be6-9404-d15de58ee9b9,0
BSE_EQ|INE879A01019,EQUITY,BSE_EQ,SHREERAMA,Shree Rama Multi-Tech Limited,2000-03-13,INE879A01019,f0386fd2-dbb4-4027-b899-38575a2a501c,0
BSE_EQ|INE813A01018,EQUITY,BSE_EQ,MAHLIFE,Mahindra Lifespace Developers Limited,2000-05-10,INE813A01018,245bde8c-8f4c-47a5-80f8-2d4a1058b5d9,0
BSE_EQ|INE010B01027,EQUITY,BSE_EQ,ZYDUSLIFE,Zydus Lifesciences Limited,2000-04-18,INE010B01027,597ba3a3-6168-447d-9c81-267f07bd5018,0
BSE_EQ|INE039B01026,EQUITY,BSE_EQ,CINEVISTA,Cinevista Limited,2000-05-02,INE039B01026,014f0b4b-1271-4afb-80bc-55ce5bd5d9b8,0
BSE_EQ|INE781A01025,EQUITY,BSE_EQ,INTENTECH,Intense Technologies Limited,2017-03-23,INE781A01025,255a25f3-e23b-4ba9-92e5-6aa0d5570d6b,0
BSE_EQ|INE031B01049,EQUITY,BSE_EQ,AJANTPHARM,Ajanta Pharma Limited,2000-05-29,INE031B01049,e39c6961-b199-4010-b71e-22b62b615bb7,0
BSE_EQ|INE453B01029,EQUITY,BSE_EQ,COMPUSOFT,Compucom Software Limited,2012-03-02,INE453B01029,66eddb63-c2bd-4172-838f-545d09c8e314,0
BSE_EQ|INE848A01014,EQUITY,BSE_EQ,IZMO,IZMO Limited,2007-02-05,INE848A01014,7f8ef975-6310-49d4-95cc-277458faf7af,0
BSE_EQ|INE494B01023,EQUITY,BSE_EQ,TVSMOTOR,TVS Motor Company Limited,2000-08-02,INE494B01023,c47ddb01-ca6c-4241-a1cf-a88f4dbee902,0
BSE_EQ|INE152B01027,EQUITY,BSE_EQ,ACLGATI,Allcargo Gati Limited,2006-10-10,INE152B01027,4ccbd178-afb7-4e87-a6a6-c7eed648221e,0
BSE_EQ|INE754A01055,EQUITY,BSE_EQ,SUBEXLTD,Subex Limited,2020-11-05,INE754A01055,c6112cda-7bb6-4939-b7f3-ace7cee5b3d8,0
BSE_EQ|INE688A01022,EQUITY,BSE_EQ,TCI,Transport Corporation of India Limited,2002-01-21,INE688A01022,bd104608-ed3b-4c96-b704-3b4cdd74cddb,0
BSE_EQ|INE523B01011,EQUITY,BSE_EQ,AKSHOPTFBR,Aksh Optifibre Limited,2000-08-18,INE523B01011,050edce4-2bf8-4f35-a59d-7fb7280d104a,0
BSE_EQ|INE256C01024,EQUITY,BSE_EQ,TRIVENI,Triveni Engineering & Industries Limited,2005-12-13,INE256C01024,c746a760-94f8-4bcf-9eb4-5d4da7462e43,0
BSE_EQ|INE374B01019,EQUITY,BSE_EQ,MUKTAARTS,Mukta Arts Limited,2000-09-12,INE374B01019,da40a9ea-6413-4f9e-80ac-e788303b482a,0
BSE_EQ|INE417B01040,EQUITY,BSE_EQ,DSSL,Dynacons Systems & Solutions Limited,2011-12-01,INE417B01040,c13400b4-cc1d-4506-bf41-eec0f4a0dac0,0
BSE_EQ|INE859A01011,EQUITY,BSE_EQ,PNBGILTS,PNB Gilts Limited,2000-09-18,INE859A01011,556ce41c-b01a-4b9a-947f-5444b0262f33,0
BSE_EQ|INE614A01028,EQUITY,BSE_EQ,RAMCOIND,Ramco Industries Limited,1996-11-06,INE614A01028,5f58a0c4-07c8-46b8-b6f9-4f61679f42e7,0
BSE_EQ|INE246B01019,EQUITY,BSE_EQ,RAMCOSYS,Ramco Systems Limited,2000-04-12,INE246B01019,cb15ef70-f6d9-4dac-9e7e-6ad3ce9a4b2b,0
BSE_EQ|INE517B01013,EQUITY,BSE_EQ,TTML,Tata Teleservices (Maharashtra) Limited,2000-10-20,INE517B01013,0b22c93d-47aa-4840-83d4-17af9da0f71e,0
BSE_EQ|INE539B01017,EQUITY,BSE_EQ,VIRINCHI,Virinchi Limited,2023-05-03,INE539B01017,87d8e44e-deb5-4b27-b9b5-2ed67bc9ae13,0
BSE_EQ|INE089C01029,EQUITY,BSE_EQ,STLTECH,Sterlite Technologies Limited,2000-12-08,INE089C01029,f9efe7e9-4c2e-4110-860f-c9528b24f5fe,0
BSE_EQ|INE716B01029,EQUITY,BSE_EQ,TIPSINDLTD,TIPS Industries Limited,2000-11-10,INE716B01029,ca466060-d459-4bb5-ac21-6581049bd120,0
BSE_EQ|INE398B01018,EQUITY,BSE_EQ,MRO-TEK,MRO-TEK Realty Limited,2000-11-01,INE398B01018,6a266298-fdc4-446b-9b17-8e5a3c896ee0,0
BSE_EQ|INE794B01026,EQUITY,BSE_EQ,BALAJITELE,Balaji Telefilms Limited,2000-11-22,INE794B01026,d97c663c-6f1e-430f-95f5-d10bb6391aff,0
BSE_EQ|INE526B01014,EQUITY,BSE_EQ,CALSOFT,California Software Company Limited,2000-06-28,INE526B01014,a00682ea-91e9-472a-a738-e7abd442a574,0
BSE_EQ|INE392B01011,EQUITY,BSE_EQ,PNC,Pritish Nandy Communications Limited,2000-12-11,INE392B01011,38819775-010b-4d8d-9701-cb62280c5007,0
BSE_EQ|INE565A01014,EQUITY,BSE_EQ,IOB,Indian Overseas Bank,2000-12-07,INE565A01014,9029bfdf-8343-48a2-b799-76ee9e7e6db0,0
BSE_EQ|INE586B01026,EQUITY,BSE_EQ,TAJGVK,Taj GVK Hotels & Resorts Limited,2000-12-20,INE586B01026,30960a48-7d63-4968-b80b-b3bf888a1626,0
BSE_EQ|INE230B01021,EQUITY,BSE_EQ,CREATIVEYE,Creative Eye Limited,2000-12-20,INE230B01021,0b4749ad-c113-42c8-9f20-26e8d53852be,0
BSE_EQ|INE555B01013,EQUITY,BSE_EQ,AXISCADES,AXISCADES Technologies Limited,2000-12-21,INE555B01013,0f8ae27e-1b0d-41f7-abcf-cf172843c10f,0
BSE_EQ|INE240C01028,EQUITY,BSE_EQ,UMESLTD,Usha Martin Education & Solutions Limited,2010-07-12,INE240C01028,02de364e-402f-4591-9d69-45553443532c,0
BSE_EQ|INE836A01035,EQUITY,BSE_EQ,BSOFT,BIRLASOFT LIMITED,1999-11-24,INE836A01035,671325d7-de3d-4c6e-ad4e-bd98e0db7073,0
BSE_EQ|INE933B01012,EQUITY,BSE_EQ,MEGASOFT,Megasoft Limited,2007-07-19,INE933B01012,4605c773-8dcd-44ba-9b0f-b6e8d511cd24,0
BSE_EQ|INE345B01019,EQUITY,BSE_EQ,CEREBRAINT,Cerebra Integrated Technologies Limited,2013-06-26,INE345B01019,a7c46265-2ff6-4b2c-ae95-3c5f5ed03b44,0
BSE_EQ|INE747B01016,EQUITY,BSE_EQ,NEXTMEDIA,Next Mediaworks Limited,2001-04-04,INE747B01016,07e819e7-4a38-464d-b2ec-a65f923ebb95,0
BSE_EQ|INE178C01020,EQUITY,BSE_EQ,SMARTLINK,Smartlink Holdings Limited,2001-04-11,INE178C01020,8b8025cc-b432-42e6-a057-2925536a8624,0
BSE_EQ|INE102D01028,EQUITY,BSE_EQ,GODREJCP,Godrej Consumer Products Limited,2001-06-20,INE102D01028,b15832ff-6e40-41ef-9c40-727c89d88082,0
BSE_EQ|INE243D01012,EQUITY,BSE_EQ,BFUTILITIE,BF Utilities Limited,2007-05-03,INE243D01012,db89091e-4fc0-4321-8aee-2f0342960607,0
BSE_EQ|INE260D01016,EQUITY,BSE_EQ,OLECTRA,Olectra Greentech Limited,2002-03-20,INE260D01016,db4bb93d-c242-46da-bf17-e220c86b3615,0
BSE_EQ|INE943D01017,EQUITY,BSE_EQ,MPSLTD,MPS Limited,2002-01-21,INE943D01017,b543b811-878c-493a-be78-3949461743f1,0
BSE_EQ|INE739E01017,EQUITY,BSE_EQ,CERA,Cera Sanitaryware Limited,2007-11-02,INE739E01017,7f404cc6-ad33-4968-b64e-17bad5c0a391,0
BSE_EQ|INE397D01024,EQUITY,BSE_EQ,BHARTIARTL,Bharti Airtel Limited,2002-02-15,INE397D01024,1d2af725-3ff4-4db0-a320-5e3327b778e8,0
BSE_EQ|INE255D01024,EQUITY,BSE_EQ,GULPOLY,Gulshan Polyols Limited,2015-01-28,INE255D01024,b4883b63-7b89-40ea-93f4-d75f5fd7a163,0
BSE_EQ|INE838E01017,EQUITY,BSE_EQ,PONNIERODE,Ponni Sugars (Erode) Limited,2002-04-16,INE838E01017,f3925de4-53b7-410f-aa21-86005ae6d5d3,0
BSE_EQ|INE160A01022,EQUITY,BSE_EQ,PNB,Punjab National Bank,2002-04-24,INE160A01022,062d947f-e3ff-41e1-9884-b09e83e5de99,0
BSE_EQ|INE881D01027,EQUITY,BSE_EQ,OFSS,Oracle Financial Services Software Limited,2002-06-28,INE881D01027,74be9d70-4dd0-427e-a90c-97cd7c7afa96,0
BSE_EQ|INE266F01018,EQUITY,BSE_EQ,APTECHT,Aptech Limited,2002-09-27,INE266F01018,46234b1d-f5b1-454a-86df-8e4faaaebf20,0
BSE_EQ|INE692A01016,EQUITY,BSE_EQ,UNIONBANK,Union Bank of India,2002-09-24,INE692A01016,845e7270-1a6e-4dfc-a852-c82082b31624,0
BSE_EQ|INE686F01025,EQUITY,BSE_EQ,UBL,United Breweries Limited,2008-07-28,INE686F01025,42c01bbf-a8bc-4215-9665-abf1798444c6,0
BSE_EQ|INE732F01019,EQUITY,BSE_EQ,ISMTLTD,ISMT Limited,2007-08-28,INE732F01019,3a2cfa44-6f5d-4ba5-afe9-d7ca85f25c89,0
BSE_EQ|INE781B01015,EQUITY,BSE_EQ,NOIDATOLL,Noida Toll Bridge Company Limited,2002-12-06,INE781B01015,de4e1e31-7478-41a0-9175-089951bb6eca,0
BSE_EQ|INE101D01020,EQUITY,BSE_EQ,GRANULES,Granules India Limited,2005-06-20,INE101D01020,be4ab451-20a8-48a1-8ceb-69b8a787c2ea,0
BSE_EQ|INE476A01022,EQUITY,BSE_EQ,CANBK,Canara Bank,2002-12-23,INE476A01022,ee5faf7c-0f8d-4840-ba4b-bca8c790992f,0
BSE_EQ|INE637C01025,EQUITY,BSE_EQ,POKARNA,Pokarna Limited,2016-07-07,INE637C01025,0e4e422e-16ba-4c1e-94c1-e0fe9409a400,0
BSE_EQ|INE361B01024,EQUITY,BSE_EQ,DIVISLAB,Divi's Laboratories Limited,2003-03-12,INE361B01024,e781407e-d7b0-4c49-b67a-97e837d0c23e,0
BSE_EQ|INE386C01029,EQUITY,BSE_EQ,ASTRAMICRO,Astra Microwave Products Limited,2004-11-01,INE386C01029,d39fa498-c7be-4d6a-9271-d7608cf515dd,0
BSE_EQ|INE944F01028,EQUITY,BSE_EQ,RADICO,Radico Khaitan Limited,2003-06-18,INE944F01028,ec365bf1-da8d-40b4-a235-67ae59fc2e4f,0
BSE_EQ|INE585B01010,EQUITY,BSE_EQ,MARUTI,Maruti Suzuki India Limited,2003-07-09,INE585B01010,386f74cd-4e79-4cd0-8128-f69de4f522cf,0
BSE_EQ|INE048G01026,EQUITY,BSE_EQ,NAVINFLUOR,Navin Fluorine International Limited,2007-06-01,INE048G01026,21c17069-723f-411e-a93c-6266da99924b,0
BSE_EQ|INE691A01018,EQUITY,BSE_EQ,UCOBANK,UCO Bank,2003-10-09,INE691A01018,80a1555b-b6f3-4a06-93bb-0447b0bac6d0,0
BSE_EQ|INE116D01028,EQUITY,BSE_EQ,BAGFILMS,B.A.G Films and Media Limited,2003-10-17,INE116D01028,d47590d9-c5fd-4313-9879-e31814a084a8,0
BSE_EQ|INE220G01021,EQUITY,BSE_EQ,JSL,Jindal Stainless Limited,2003-11-17,INE220G01021,c42d0867-ec8c-42e1-8a51-e9e53d8c85f5,0
BSE_EQ|INE399C01030,EQUITY,BSE_EQ,SUPRAJIT,Suprajit Engineering Limited,2005-02-18,INE399C01030,5f635198-c67e-418b-b362-e3984973872a,0
BSE_EQ|INE236G01019,EQUITY,BSE_EQ,TVSELECT,TVS Electronics Limited,2003-12-26,INE236G01019,f8df4e1d-db50-413f-92e3-0b43e75cf011,0
BSE_EQ|INE203G01027,EQUITY,BSE_EQ,IGL,Indraprastha Gas Limited,2003-12-26,INE203G01027,7627aff3-aa5b-4720-a45b-020e717b8ca4,0
BSE_EQ|INE038F01029,EQUITY,BSE_EQ,TVTODAY,TV Today Network Limited,2004-01-16,INE038F01029,b5689ce7-a951-4f74-a61e-a17485c21dd7,0
BSE_EQ|INE218G01033,EQUITY,BSE_EQ,PALREDTEC,Palred Technologies Limited,2016-05-09,INE218G01033,47e0560a-cb49-462f-a530-6bd31f9d2dc7,0
BSE_EQ|INE347G01014,EQUITY,BSE_EQ,PETRONET,Petronet LNG Limited,2004-03-26,INE347G01014,6a1dee3b-e37b-43f6-8fc1-948d37246504,0
BSE_EQ|INE376G01013,EQUITY,BSE_EQ,BIOCON,Biocon Limited,2004-04-07,INE376G01013,c7d56802-43f3-43e2-8d75-b71d6cce01e5,0
BSE_EQ|INE877F01012,EQUITY,BSE_EQ,PTC,PTC India Limited,2004-04-07,INE877F01012,3644d5ac-963b-4884-8d2c-99e1a3c7e33a,0
BSE_EQ|INE457A01014,EQUITY,BSE_EQ,MAHABANK,Bank of Maharashtra,2004-04-12,INE457A01014,f303f04f-7a0d-45c7-bdc7-14b893f00957,0
BSE_EQ|INE399G01023,EQUITY,BSE_EQ,RKFORGE,Ramkrishna Forgings Limited,2004-05-05,INE399G01023,3d32f779-8dec-48a9-975c-443949237756,0
BSE_EQ|INE365B01017,EQUITY,BSE_EQ,DATAMATICS,Datamatics Global Services Limited,2004-05-07,INE365B01017,e94eadda-66ea-4471-85f6-3f13f88c4514,0
BSE_EQ|INE155G01029,EQUITY,BSE_EQ,NDTV,New Delhi Television Limited,2004-05-19,INE155G01029,e1c35c2f-9b29-4290-a055-cc2a08397c8b,0
BSE_EQ|INE939A01011,EQUITY,BSE_EQ,STAR,Strides Pharma Science Limited,2000-02-02,INE939A01011,179ce0cc-3724-4838-9c8a-320747aa8cd1,0
BSE_EQ|INE455F01025,EQUITY,BSE_EQ,JPASSOCIAT,Jaiprakash Associates Limited,2004-06-14,INE455F01025,4fb1968e-bb60-4913-b3a0-08b864edee6e,0
BSE_EQ|INE481G01011,EQUITY,BSE_EQ,ULTRACEMCO,UltraTech Cement Limited,2004-08-24,INE481G01011,8cf17e85-cf02-4776-b7f7-94c20426acae,0
BSE_EQ|INE405E01023,EQUITY,BSE_EQ,UNOMINDA,UNO Minda Limited,2007-02-02,INE405E01023,c282ea00-47d9-4ce6-8b22-bc756638ec94,0
